Model,AUC,F1,MCC
IndeLLM,0.8635418605581248,0.8683335121794183,0.6525346594831366
IndeLLM abs,0.881869771696473,0.861304347826087,0.6413664203699061
IndeLLM masked,0.8523791252459383,0.8573850392032211,0.6166081037574507
Brandes sum,0.7314213768696649,0.7134331993667032,0.3936606511814012
Brandes sum abs,0.6798692027644324,0.68999518999519,0.3249484195900271
IndeLLM PLLR,0.8247254797657756,0.8545723962743438,0.6084399840522532
IndeLLM PLLR abs,0.8546156867072877,0.8367861449084731,0.5838737695000651
Brandes PLLR,0.79311441878871,0.8452166543066003,0.5837020089018976
Brandes PLLR abs,0.8484350159027331,0.8250803146117204,0.5621308165536514
CADD,0.8446038692156705,0.7923819742489271,0.5573936156308624
CAPICE,0.90799235702186,0.8500789058390321,0.6713103284046076
FATHMM-indel,0.9052956360409777,0.8582887700534759,0.6980835105914615
MutPred-Indel,0.8109819916108737,0.7127103888566454,0.45773840573025204
MutationTaster2021,0.9671916592724047,0.9692267907938971,0.9311626740754155
PROVEAN,0.9283180070447152,0.9005342152124142,0.7712963116225948
SIFT-indel,0.7193887634105025,0.70040959625512,0.4410154970857209
VEST-indel,0.9357307547524939,0.8881545500762582,0.7425847662851531
VVP,0.859884783953107,0.8269340974212034,0.6783242859395974
IndeLLM Cannon,0.878990212685865,0.8719452590420332,0.6933719187223958
Brandes Cannon,0.6948115807587857,0.6723081412313977,0.38186213225686916
Brandes Cannon PLLR,0.8122432174450809,0.8352622506771731,0.6069510537757501
MutPred-Indel DDD,0.6860431235431236,0.65,0.3286844377148994
MutationTaster2021 DDD,0.7616550116550117,0.8396501457725948,0.5086801919820159
PROVEAN DDD,0.8941943473193471,0.8908554572271387,0.6773742094870443
SIFT-indel DDD,0.6773018648018648,0.6619718309859155,0.33087094259148797
VEST-indel DDD,0.8364291958041958,0.8660968660968661,0.5667657522577372
VVP DDD,0.6680871212121212,0.6131386861313869,0.2821836942843172
IndeLLM Cannon DDD,0.8371212121212122,0.8713450292397661,0.6094130926284268
Brandes Cannon DDD,0.6510052447552448,0.6187050359712231,0.2667763439774888
Brandes Cannon PLLR DDD,0.7724358974358974,0.85,0.4871686991970679
MutPred-Indel ClinVar,0.7899137594058439,0.6523855890944499,0.4332425948927067
MutationTaster2021 ClinVar,0.9749798446203459,0.9736017897091722,0.953852886072809
PROVEAN ClinVar,0.9385798397341932,0.8814846056516238,0.7830713502518006
SIFT-indel ClinVar,0.7185456977425974,0.6666666666666666,0.45096619794271325
VEST-indel ClinVar,0.9268897195348383,0.8503803888419273,0.7256344334856173
VVP ClinVar,0.8403535131437506,0.7882411559541604,0.6728642484746417
IndeLLM Cannon ClinVar,0.8858698573243428,0.8404883812524616,0.7036350704735544
Brandes Cannon ClinVar,0.7022317502198768,0.6398104265402843,0.39609831291769454
Brandes Cannon PLLR ClinVar,0.8175822095182254,0.7980959936533122,0.6196724803118677
Model 1 rep 1 train,0.8925897131187484,0.7660917122423223,0.618072443437346
Model 1 rep 2 train,0.9387854298515728,0.8283945157010173,0.724721598351758
Model 1 rep 3 train,0.9276080477442084,0.8139435414884517,0.6986647246721761
Model 1 rep 4 train,0.9419322314618584,0.8328816621499548,0.7342834033166128
Model 1 rep 5 train,0.9541505878086256,0.8587947520569268,0.7741267430815586
Model 1 mean train,0.9423268998507145,0.8418928010764746,0.7478221459227122
Model 2 rep 1 train,0.9409664696718676,0.8320693391115926,0.7291436044286749
Model 2 rep 2 train,0.9500272970888116,0.858499095840868,0.7751416259212766
Model 2 rep 3 train,0.9410699852750875,0.8354930814847353,0.7356035645376672
Model 2 rep 4 train,0.9588212748564722,0.8699389278443791,0.793400129203459
Model 2 rep 5 train,0.9513079087375412,0.8526246430924665,0.7633531885091915
Model 2 mean train,0.9555176240769051,0.8642745709828393,0.7830901126132018
Model 3 rep 1 train,0.9517770016935831,0.8514109347442681,0.7616212177748416
Model 3 rep 2 train,0.9586323043349039,0.8687457931343954,0.7907713965300963
Model 3 rep 3 train,0.9591515793281037,0.8657243816254417,0.7848409928483805
Model 3 rep 4 train,0.9488494737674008,0.8495457567028584,0.7589784419138605
Model 3 rep 5 train,0.9616370447192255,0.8698133918770582,0.7911785348422161
Model 3 mean train,0.9595702478216875,0.8681245858184228,0.788726086956766
Model 4 rep 1 train,0.969621806834551,0.8888888888888888,0.8222961303593435
Model 4 rep 2 train,0.9663506410452216,0.8878708551483421,0.8203619689885637
Model 4 rep 3 train,0.9679215569910367,0.8836505190311419,0.8134874363115412
Model 4 rep 4 train,0.9723358792838369,0.8831615120274914,0.8127901397163957
Model 4 rep 5 train,0.9789797870633133,0.8999094202898551,0.8411221359579576
Model 4 mean train,0.9743583123514236,0.8934859154929577,0.8295702893437621
Model 1 rep 1 val,0.8866150375758453,0.8232044198895028,0.6833252623740683
Model 1 rep 2 val,0.8943473383273622,0.8394062078272605,0.706951363569668
Model 1 rep 3 val,0.8897151955994643,0.8270042194092827,0.6954690502560016
Model 1 rep 4 val,0.8858430137878622,0.8447552447552448,0.7252611564909647
Model 1 rep 5 val,0.8906380052835379,0.8586810228802153,0.7416818466546812
Model 1 mean val,0.8977370052714748,0.8519553072625698,0.7376708936484934
Model 2 rep 1 val,0.8896428183693411,0.8386277001270648,0.6970663154443614
Model 2 rep 2 val,0.8840818345215261,0.8223350253807107,0.6654356862339333
Model 2 rep 3 val,0.896808164151558,0.8324022346368715,0.7029195297199275
Model 2 rep 4 val,0.9045766535181365,0.8563899868247694,0.7342891446916846
Model 2 rep 5 val,0.8943413068915186,0.8430851063829787,0.7109351861192509
Model 2 mean val,0.8994439016152186,0.845442536327609,0.7142531366160014
Model 3 rep 1 val,0.8993051785908153,0.8399452804377565,0.7109511936480606
Model 3 rep 2 val,0.904522370595544,0.8579234972677595,0.7431332102920422
Model 3 rep 3 val,0.9005295600670697,0.849933598937583,0.7233967201581147
Model 3 rep 4 val,0.8963799322066611,0.8402684563758389,0.7074464735317803
Model 3 rep 5 val,0.899057889721227,0.8395061728395061,0.7108167732044569
Model 3 mean val,0.9002098939673578,0.8449931412894376,0.7207043192701257
Model 4 rep 1 val,0.9514951929456328,0.8925170068027211,0.8050555586582633
Model 4 rep 2 val,0.9521526194525869,0.8801089918256131,0.7827747089623226
Model 4 rep 3 val,0.9534855667740262,0.8930987821380244,0.8053576638185724
Model 4 rep 4 val,0.9494625990663337,0.8850267379679144,0.7890901092814979
Model 4 rep 5 val,0.9492816559910252,0.8816326530612245,0.7853115737942552
Model 4 mean val,0.9532262150327508,0.8897849462365591,0.7984546357467408
Model 1 rep 1 test,0.8366312029199346,0.7729323308270677,0.5791139211683827
Model 1 rep 2 test,0.8586472004348837,0.7769784172661871,0.5750968055842312
Model 1 rep 3 test,0.8546944164013357,0.7732115677321156,0.5834798567217198
Model 1 rep 4 test,0.8673681758173487,0.7824726134585289,0.6099072465819881
Model 1 rep 5 test,0.8766715849965054,0.780952380952381,0.6125460942606668
Model 1 mean test,0.8768346664595791,0.7866868381240545,0.6064024433588054
Model 2 rep 1 test,0.8629494447464471,0.7612687813021702,0.6007393287547085
Model 2 rep 2 test,0.8722916828453833,0.758147512864494,0.6097520958385624
Model 2 rep 3 test,0.8550749398151741,0.7701492537313432,0.5716554796844093
Model 2 rep 4 test,0.86812145686107,0.7750759878419453,0.5864118147366062
Model 2 rep 5 test,0.8739147316921644,0.7831325301204819,0.5984902339826094
Model 2 mean test,0.8806476663819214,0.7894736842105263,0.6187336873338717
Model 3 rep 1 test,0.8958686029354663,0.7980922098569158,0.6436029547616329
Model 3 rep 2 test,0.8824570940436437,0.79,0.6493869408910048
Model 3 rep 3 test,0.897305272967306,0.7945205479452054,0.6705446061514415
Model 3 rep 4 test,0.8933136600139784,0.8210526315789474,0.6684478365582234
Model 3 rep 5 test,0.8960161528306283,0.7940199335548173,0.6547639970518293
Model 3 mean test,0.8987341772151899,0.7993311036789298,0.6670146908150725
Model 4 rep 1 test,0.9380756387357303,0.8741159830268741,0.7632955595976024
Model 4 rep 2 test,0.9280966063524112,0.8733997155049786,0.7617920201631383
Model 4 rep 3 test,0.9363671662654345,0.8783216783216783,0.772184236429013
Model 4 rep 4 test,0.935908985012037,0.8737300435413643,0.7628517907425411
Model 4 rep 5 test,0.9407393026326007,0.8812589413447782,0.7771145073336989
Model 4 mean test,0.9386114778286868,0.8786610878661087,0.7730725421144026
Model 1 rep 1 alldata,0.8859547608816523,0.40688982775430615,0.6168622970183242
Model 1 rep 2 alldata,0.9262627088803015,0.3954764676534176,0.7015327977695096
Model 1 rep 3 alldata,0.9172881216792876,0.4069690992767916,0.6837787708046411
Model 1 rep 4 alldata,0.9280460341798253,0.38228680159142014,0.7177246332742153
Model 1 rep 5 alldata,0.9399985686487773,0.3874702076949268,0.7525550713947853
Model 1 mean alldata,0.9311195301559542,0.389031705227078,0.7289764259187849
Model 2 rep 1 alldata,0.9278785796184605,0.4017931263489955,0.7052001779671992
Model 2 rep 2 alldata,0.9346466381739567,0.3898362892223738,0.7271224367833959
Model 2 rep 3 alldata,0.9285576069250937,0.39541160593792174,0.712016442585007
Model 2 rep 4 alldata,0.9448128403030014,0.3696715583508036,0.762163916775283
Model 2 rep 5 alldata,0.9377976406159741,0.396106075864384,0.7385221002076
Model 2 mean alldata,0.9424568241624115,0.38782877772047447,0.7566684673580599
Model 3 rep 1 alldata,0.9406706421745232,0.3889077917659068,0.7414542061623615
Model 3 rep 2 alldata,0.945403836502403,0.38575872796405114,0.7670639623889492
Model 3 rep 3 alldata,0.9467725285210262,0.38950417447606067,0.7572002002662855
Model 3 rep 4 alldata,0.9375799308921979,0.3930576824910669,0.7422699095937485
Model 3 rep 5 alldata,0.9484080577856937,0.39311043566362713,0.7626581056586748
Model 3 mean alldata,0.9471865228058454,0.38924804355222864,0.762162090845338
Model 4 rep 1 alldata,0.9647940974202902,0.3899796885578876,0.8103638810804216
Model 4 rep 2 alldata,0.9616897792802289,0.4016433853738702,0.8076811825128287
Model 4 rep 3 alldata,0.9636352592324411,0.40288477298803477,0.8010096081634446
Model 4 rep 4 alldata,0.9667254442826991,0.4058351089985248,0.8032250538706394
Model 4 rep 5 alldata,0.9729021683467503,0.38493010569382885,0.8195784511658591
Model 4 mean alldata,0.9692093348156038,0.39179418194047416,0.8171179809446177
Model 1 outputmean train,0.9310132019970027,0.8200212367277345,0.7099737825718904
Model 2 outputmean train,0.948438587125956,0.8497250174748083,0.7593284225200538
Model 3 outputmean train,0.9560094807686434,0.8610480516168044,0.777478116781879
Model 4 outputmean train,0.971041934243592,0.8886962390771439,0.8220115622667603
Model 1 outputmean val,0.8894317181148145,0.8386102229523011,0.7105377358690769
Model 2 outputmean val,0.8938901554904162,0.8385680106704789,0.7021291724418315
Model 3 outputmean val,0.8999589862362635,0.8455154011716889,0.7191488741668908
Model 4 outputmean val,0.951175526845921,0.8864768343590995,0.7935179229029823
Model 1 outputmean test,0.8588025161140017,0.777309462047256,0.5920287848633977
Model 2 outputmean test,0.8664704511920478,0.769554813172087,0.5934097905993791
Model 3 outputmean test,0.8929921565582045,0.7995370645871771,0.6573492670828264
Model 4 outputmean test,0.9358375397996428,0.8761652723479347,0.7674476228531988
Model 1 outputmean alldata,0.9195100388539688,0.3958184807941725,0.6944907140522951
Model 2 outputmean alldata,0.9347386611272974,0.39056373114489573,0.7290050148636971
Model 3 outputmean alldata,0.9437669991751688,0.3900677624721425,0.7541292768140039
Model 4 outputmean alldata,0.9659493497124819,0.3970546123224292,0.8083716353586385
IndeLLM train,0.8646271668579403,0.8730600875447672,0.6546211099896653
IndeLLM test,0.8579871087986332,0.8341584158415841,0.6238406571648989
IndeLLM val,0.8593288218193224,0.854389721627409,0.6632228628454739
IndeLLM alldata,0.8635418605581248,0.8683335121794183,0.6525346594831366
Provean train,0.9242977302688835,0.8976572133168927,0.7393459765523764
Provean test,0.9067639978255806,0.877370417193426,0.7283722644616907
Provean val,0.9356355323948419,0.899343544857768,0.7724451822027794
Provean alldata,0.9235690396926324,0.8949416342412452,0.7396399610879939
MutPred-Indel train,0.8483157017412439,0.8082815734989648,0.5154135595881706
MutPred-Indel test,0.8692280810747847,0.8080301129234629,0.570971776695433
MutPred-Indel val,0.8556345673651069,0.7926689576174112,0.558617126851914
MutPred-Indel alldata,0.8524865517636442,0.8009527050017012,0.5223128827959305
ESM1b,0.8936615046809094,0.8727192303439124,0.6808069145451336
ESM1v,0.7827399791130975,0.8156126692972165,0.5086545042738475
ESM2 3B,0.8682241231395065,0.8530201342281879,0.6390680292680608
ESM2 150M,0.8097831202193696,0.8475106982569669,0.581576033251154
ESM3,0.7534971127901757,0.7816901408450704,0.4186086315138843
ProtTrans,0.7595302130879027,0.8032051282051282,0.4770018040740952
ESM2 35MPG,,,
IndeLLM siamese Cannon,0.9734344330617622,0.9131152956722828,0.8461899144109316
IndeLLM siamese Cannon DDD,0.9084353146853147,0.8045977011494253,0.7132339086758601
IndeLLM siamese Cannon ClinVar,0.97679199648197,0.9294781382228491,0.8437449172951782
CADD DDD,0.7540064102564104,0.6901408450704225,0.3999269979885611
CAPICE DDD,0.7540064102564104,0.8186046511627907,0.0
FATHMM-indel DDD,0.7538607226107227,0.75,0.4761221631216458
CADD ClinVar,0.8423776018762826,0.7482332155477032,0.5510253390944173
CAPICE ClinVar,0.8423776018762826,0.6122778675282714,0.0
FATHMM-indel ClinVar,0.9059256816182937,0.8306737588652482,0.698944000942877
ESM2 35M,0.6877723814767516,0.7866377081394146,0.4048386767849534
PG,0.9012798300286552,0.9008528784648188,0.7890872870552036
